region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;1607;2020AF1607;None;In Transit;None;None;0;0;0;0;1;0;0
AF;14304;2020AF14304;KIN;Ready;2018-Oct-23;2020-Sep-17;0;0;1;0;0;0;0
AF;16686;2020AF16686;None;In Transit;None;None;0;0;0;0;1;0;0
AF;18959;2020AF18959;RID;Refused;2018-Oct-26;2020-Sep-17;0;0;1;2;0;0;0
AF;23035;2020AF23035;None;In Transit;None;None;0;0;0;0;1;0;0
AF;28315;2020AF28315;YDE;Ready;2018-Oct-22;2020-Sep-18;0;0;1;0;0;0;0
AF;30202;2020AF30202;JHN;Refused;2018-Oct-23;2020-Sep-17;0;0;0;1;0;0;0
AF;31615;2020AF31615;KIN;Ready;2018-Nov-01;2020-Sep-17;0;0;2;0;0;0;0
AF;32760;2020AF32760;None;In Transit;None;None;0;0;0;0;1;0;0
AF;32904;2020AF32904;JHN;Administrative Processing;2018-Oct-09;2020-Sep-17;0;1;0;0;0;0;0
AF;33350;2020AF33350;CSB;Ready;2018-Nov-03;2020-Sep-16;0;0;1;0;0;0;0
AF;33364;2020AF33364;YDE;Ready;2018-Oct-21;2020-Sep-18;0;0;1;0;0;0;0
AF;34956;2020AF34956;CRO;Ready;2018-Oct-25;2020-Sep-16;0;0;1;0;0;0;0
AF;35169;2020AF35169;CRO;Ready;2018-Oct-05;2020-Sep-15;0;0;3;0;0;0;0
AF;35213;2020AF35213;None;In Transit;None;None;0;0;0;0;1;0;0
AF;35271;2020AF35271;None;In Transit;None;None;0;0;0;0;1;0;0
AF;35474;2020AF35474;ADD;Ready;2018-Oct-25;2020-Sep-17;0;0;1;0;0;0;0
AF;35521;2020AF35521;MST;Ready;2018-Nov-04;2020-Sep-15;0;0;1;0;0;0;0
AF;35716;2020AF35716;DOH;Ready;2018-Oct-30;2020-Sep-17;0;0;1;0;0;0;0
AF;37090;2020AF37090;None;In Transit;None;None;0;0;0;0;1;0;0
AF;37128;2020AF37128;KIN;Ready;2018-Oct-20;2020-Sep-17;0;0;7;0;0;0;0
AF;37798;2020AF37798;None;In Transit;None;None;0;0;0;0;1;0;0
AF;38549;2020AF38549;None;In Transit;None;None;0;0;0;0;1;0;0
AF;38993;2020AF38993;YDE;Ready;2018-Nov-06;2020-Sep-18;0;0;1;0;0;0;0
AF;40345;2020AF40345;None;In Transit;None;None;0;0;0;0;1;0;0
AF;41699;2020AF41699;DOH;Ready;2018-Nov-06;2020-Sep-17;0;0;1;0;0;0;0
AF;41767;2020AF41767;CRO;Ready;2018-Nov-05;2020-Sep-15;0;0;1;0;0;0;0
AF;42201;2020AF42201;CRO;Issued;2018-Nov-05;2020-Sep-17;3;0;0;0;0;0;0
AF;42877;2020AF42877;None;In Transit;None;None;0;0;0;0;1;0;0
AF;43312;2020AF43312;YDE;Ready;2018-Oct-04;2020-Sep-18;0;0;1;0;0;0;0
AF;44425;2020AF44425;None;In Transit;None;None;0;0;0;0;1;0;0
AF;44957;2020AF44957;CRO;Issued;2018-Nov-03;2020-Sep-17;2;0;0;0;0;0;0
AF;45275;2020AF45275;CSB;Ready;2018-Oct-09;2020-Sep-14;0;0;1;0;0;0;0
AF;46798;2020AF46798;TNS;Ready;2018-Nov-04;2020-Sep-16;0;0;3;0;0;0;0
AF;47095;2020AF47095;None;In Transit;None;None;0;0;0;0;1;0;0
AF;49793;2020AF49793;TNS;Administrative Processing;2018-Oct-26;2020-Sep-18;0;2;0;0;0;0;0
AF;49955;2020AF49955;None;In Transit;None;None;0;0;0;0;1;0;0
AF;50737;2020AF50737;RID;Ready;2018-Oct-15;2020-Sep-17;0;0;6;0;0;0;0
AF;52219;2020AF52219;CRO;Issued;2018-Nov-03;2020-Sep-17;1;0;0;0;0;0;0
AF;53273;2020AF53273;YDE;Ready;2018-Oct-14;2020-Sep-18;0;0;1;0;0;0;0
AF;54620;2020AF54620;None;In Transit;None;None;0;0;0;0;1;0;0
AF;54759;2020AF54759;ADD;Ready;2018-Oct-15;2020-Sep-17;0;0;1;0;0;0;0
AF;55102;2020AF55102;ALG;Ready;2018-Nov-03;2020-Sep-16;0;0;3;0;0;0;0
AF;55218;2020AF55218;None;In Transit;None;None;0;0;0;0;1;0;0
AF;55600;2020AF55600;KIN;Ready;2018-Nov-05;2020-Sep-17;0;0;2;0;0;0;0
AF;57218;2020AF57218;ALG;Ready;2018-Nov-01;2020-Sep-15;0;0;3;0;0;0;0
AF;57481;2020AF57481;None;In Transit;None;None;0;0;0;0;1;0;0
AF;57907;2020AF57907;BEN;Ready;2018-Oct-16;2020-Sep-15;0;0;5;0;0;0;0
AF;59050;2020AF59050;YDE;Ready;2018-Nov-04;2020-Sep-18;0;0;1;0;0;0;0
AF;62481;2020AF62481;ADD;Ready;2018-Oct-12;2020-Sep-17;0;0;1;0;0;0;0
AF;62789;2020AF62789;None;In Transit;None;None;0;0;0;0;1;0;0
AF;63191;2020AF63191;YDE;Ready;2018-Oct-21;2020-Sep-18;0;0;1;0;0;0;0
AF;64184;2020AF64184;RID;Refused;2018-Oct-27;2020-Sep-16;0;0;4;1;0;0;0
AF;64279;2020AF64279;ADD;Ready;2018-Nov-02;2020-Sep-17;0;0;2;0;0;0;0
AF;65785;2020AF65785;KWT;Ready;2018-Nov-03;2020-Sep-17;0;0;3;0;0;0;0
AF;66270;2020AF66270;None;In Transit;None;None;0;0;0;0;1;0;0
AF;67499;2020AF67499;KIN;Ready;2018-Oct-27;2020-Sep-17;0;0;2;0;0;0;0
AF;67798;2020AF67798;YDE;Ready;2018-Oct-27;2020-Sep-18;0;0;3;0;0;0;0
AF;68135;2020AF68135;ADD;Ready;2018-Nov-05;2020-Sep-17;0;0;4;0;0;0;0
AF;68714;2020AF68714;None;In Transit;None;None;0;0;0;0;1;0;0
AF;72025;2020AF72025;YDE;Ready;2018-Oct-26;2020-Sep-18;0;0;1;0;0;0;0
AS;1183;2020AS1183;YRV;Ready;2018-Nov-01;2020-Sep-18;0;0;4;0;0;0;0
AS;2402;2020AS2402;None;In Transit;None;None;0;0;0;0;1;0;0
AS;3197;2020AS3197;None;In Transit;None;None;0;0;0;0;1;0;0
AS;5818;2020AS5818;None;In Transit;None;None;0;0;0;0;1;0;0
AS;6335;2020AS6335;None;In Transit;None;None;0;0;0;0;1;0;0
AS;6784;2020AS6784;RID;Ready;2018-Nov-06;2020-Sep-17;0;0;1;0;0;0;0
AS;6846;2020AS6846;None;In Transit;None;None;0;0;0;0;1;0;0
AS;7030;2020AS7030;None;In Transit;None;None;0;0;0;0;1;0;0
AS;8051;2020AS8051;YRV;Ready;2018-Oct-04;2020-Sep-18;0;0;1;0;0;0;0
AS;8253;2020AS8253;None;In Transit;None;None;0;0;0;0;1;0;0
AS;8565;2020AS8565;MTL;Refused;2018-Oct-28;2020-Sep-18;0;0;0;1;0;0;0
AS;9292;2020AS9292;TAI;Ready;2018-Nov-06;2020-Sep-16;0;0;3;0;0;0;0
AS;9673;2020AS9673;None;In Transit;None;None;0;0;0;0;1;0;0
AS;10181;2020AS10181;YRV;Ready;2018-Nov-02;2020-Sep-18;0;0;3;0;0;0;0
AS;10287;2020AS10287;ABD;Ready;2018-Oct-23;2020-Sep-17;0;0;2;0;0;0;0
AS;11068;2020AS11068;YRV;Ready;2018-Nov-03;2020-Sep-18;0;0;2;0;0;0;0
AS;11239;2020AS11239;KDU;Ready;2018-Nov-04;2020-Sep-18;0;0;2;0;0;0;0
AS;11428;2020AS11428;YRV;Ready;2018-Nov-02;2020-Sep-18;0;0;3;0;0;0;0
AS;11507;2020AS11507;YRV;Ready;2018-Nov-06;2020-Sep-18;0;0;1;0;0;0;0
AS;11660;2020AS11660;YRV;Ready;2018-Nov-03;2020-Sep-18;0;0;3;0;0;0;0
AS;11801;2020AS11801;FRN;Ready;2018-Nov-03;2020-Sep-18;0;0;1;0;0;0;0
AS;11805;2020AS11805;None;In Transit;None;None;0;0;0;0;1;0;0
AS;11830;2020AS11830;YRV;Ready;2018-Nov-05;2020-Sep-18;0;0;4;0;0;0;0
AS;11985;2020AS11985;KDU;Ready;2018-Oct-24;2020-Sep-18;0;0;1;0;0;0;0
AS;12039;2020AS12039;ANK;Ready;2018-Nov-04;2020-Sep-17;0;0;4;0;0;0;0
AS;12259;2020AS12259;KDU;Ready;2018-Oct-18;2020-Sep-18;0;0;1;0;0;0;0
AS;12363;2020AS12363;None;In Transit;None;None;0;0;0;0;1;0;0
AS;12673;2020AS12673;None;In Transit;None;None;0;0;0;0;1;0;0
AS;12729;2020AS12729;KDU;Ready;2018-Oct-30;2020-Sep-18;0;0;1;0;0;0;0
AS;12901;2020AS12901;KDU;Ready;2018-Nov-04;2020-Sep-18;0;0;1;0;0;0;0
AS;13221;2020AS13221;KDU;Ready;2018-Oct-24;2020-Sep-18;0;0;1;0;0;0;0
AS;13227;2020AS13227;None;In Transit;None;None;0;0;0;0;1;0;0
AS;13351;2020AS13351;KDU;Ready;2018-Nov-06;2020-Sep-18;0;0;1;0;0;0;0
AS;13538;2020AS13538;None;In Transit;None;None;0;0;0;0;1;0;0
AS;13653;2020AS13653;None;In Transit;None;None;0;0;0;0;1;0;0
AS;13902;2020AS13902;None;In Transit;None;None;0;0;0;0;1;0;0
AS;13982;2020AS13982;None;In Transit;None;None;0;0;0;0;1;0;0
AS;14346;2020AS14346;None;In Transit;None;None;0;0;0;0;1;0;0
AS;15402;2020AS15402;None;In Transit;None;None;0;0;0;0;1;0;0
AS;16267;2020AS16267;AMM;Issued;2018-Nov-03;2020-Sep-17;1;0;0;0;0;0;0
AS;16643;2020AS16643;None;In Transit;None;None;0;0;0;0;1;0;0
AS;16647;2020AS16647;None;In Transit;None;None;0;0;0;0;1;0;0
AS;16733;2020AS16733;AMM;Ready;2018-Oct-30;2020-Sep-17;0;0;5;0;0;0;0
AS;16797;2020AS16797;None;In Transit;None;None;0;0;0;0;1;0;0
AS;17257;2020AS17257;None;In Transit;None;None;0;0;0;0;1;0;0
AS;17296;2020AS17296;None;In Transit;None;None;0;0;0;0;1;0;0
AS;17442;2020AS17442;None;In Transit;None;None;0;0;0;0;1;0;0
AS;17499;2020AS17499;None;In Transit;None;None;0;0;0;0;1;0;0
AS;18392;2020AS18392;RID;Refused;2018-Oct-18;2020-Sep-17;0;0;1;1;0;0;0
AS;18451;2020AS18451;None;In Transit;None;None;0;0;0;0;1;0;0
AS;18512;2020AS18512;None;In Transit;None;None;0;0;0;0;1;0;0
AS;18804;2020AS18804;None;In Transit;None;None;0;0;0;0;1;0;0
AS;19146;2020AS19146;ISL;Ready;2018-Oct-25;2020-Sep-18;0;0;1;0;0;0;0
AS;19164;2020AS19164;None;In Transit;None;None;0;0;0;0;1;0;0
AS;19181;2020AS19181;None;In Transit;None;None;0;0;0;0;1;0;0
AS;19321;2020AS19321;None;In Transit;None;None;0;0;0;0;1;0;0
AS;19816;2020AS19816;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20017;2020AS20017;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20306;2020AS20306;TKY;Refused;2018-Oct-13;2020-Sep-17;0;0;0;1;0;0;0
AS;20397;2020AS20397;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20413;2020AS20413;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20433;2020AS20433;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20767;2020AS20767;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20936;2020AS20936;None;In Transit;None;None;0;0;0;0;1;0;0
AS;20984;2020AS20984;None;In Transit;None;None;0;0;0;0;1;0;0
AS;21308;2020AS21308;BRT;Issued;2018-Nov-05;2020-Sep-17;2;0;0;0;0;0;0
AS;21360;2020AS21360;RID;Ready;2018-Oct-12;2020-Sep-17;0;0;3;0;0;0;0
AS;21446;2020AS21446;HNK;Refused;2018-Nov-04;2020-Sep-18;0;0;0;4;0;0;0
AS;21699;2020AS21699;None;In Transit;None;None;0;0;0;0;1;0;0
AS;21746;2020AS21746;None;In Transit;None;None;0;0;0;0;1;0;0
AS;21782;2020AS21782;RID;Refused;2018-Nov-06;2020-Sep-17;0;0;3;1;0;0;0
AS;21894;2020AS21894;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22107;2020AS22107;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22253;2020AS22253;RID;Ready;2018-Oct-04;2020-Sep-17;0;0;7;0;0;0;0
AS;22275;2020AS22275;HNK;Refused;2018-Oct-22;2020-Sep-18;0;0;0;4;0;0;0
AS;22351;2020AS22351;RID;Ready;2018-Oct-17;2020-Sep-17;0;0;1;0;0;0;0
AS;22522;2020AS22522;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22614;2020AS22614;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22633;2020AS22633;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22943;2020AS22943;None;In Transit;None;None;0;0;0;0;1;0;0
AS;22999;2020AS22999;RID;Refused;2018-Oct-04;2020-Sep-17;0;0;0;1;0;0;0
AS;23196;2020AS23196;None;In Transit;None;None;0;0;0;0;1;0;0
AS;23276;2020AS23276;HNK;Refused;2018-Nov-05;2020-Sep-16;0;0;1;2;0;0;0
AS;23373;2020AS23373;None;In Transit;None;None;0;0;0;0;1;0;0
AS;23400;2020AS23400;None;In Transit;None;None;0;0;0;0;1;0;0
AS;23428;2020AS23428;DJI;Ready;2018-Nov-03;2020-Sep-17;0;0;5;0;0;0;0
AS;23511;2020AS23511;None;In Transit;None;None;0;0;0;0;1;0;0
AS;23517;2020AS23517;MNA;Ready;2018-Oct-15;2020-Sep-16;0;0;1;0;0;0;0
AS;23669;2020AS23669;None;In Transit;None;None;0;0;0;0;1;0;0
AS;23954;2020AS23954;None;In Transit;None;None;0;0;0;0;1;0;0
AS;24021;2020AS24021;RID;Ready;2018-Oct-26;2020-Sep-17;0;0;4;0;0;0;0
AS;24036;2020AS24036;None;In Transit;None;None;0;0;0;0;1;0;0
AS;24041;2020AS24041;RID;Ready;2018-Oct-25;2020-Sep-17;0;0;1;0;0;0;0
AS;24092;2020AS24092;None;In Transit;None;None;0;0;0;0;1;0;0
AS;24167;2020AS24167;BRT;Ready;2018-Oct-29;2020-Sep-18;0;0;1;0;0;0;0
AS;24228;2020AS24228;None;In Transit;None;None;0;0;0;0;1;0;0
AS;24776;2020AS24776;TKY;Refused;2018-Nov-05;2020-Sep-17;0;0;0;1;0;0;0
AS;24858;2020AS24858;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25004;2020AS25004;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25112;2020AS25112;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25115;2020AS25115;BGT;Ready;2018-Oct-08;2020-Sep-18;0;0;4;0;0;0;0
AS;25450;2020AS25450;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25571;2020AS25571;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25643;2020AS25643;None;In Transit;None;None;0;0;0;0;1;0;0
AS;25701;2020AS25701;TAI;Ready;2018-Oct-10;2020-Sep-17;0;0;4;0;0;0;0
AS;25981;2020AS25981;BRT;Ready;2018-Nov-04;2020-Sep-18;0;0;5;0;0;0;0
AS;26457;2020AS26457;None;In Transit;None;None;0;0;0;0;1;0;0
AS;26655;2020AS26655;AMM;Ready;2018-Nov-06;2020-Sep-15;0;0;2;0;0;0;0
AS;28236;2020AS28236;BNK;Ready;2018-Oct-28;2020-Sep-18;0;0;1;0;0;0;0
AS;29398;2020AS29398;HNK;Refused;2018-Oct-28;2020-Sep-18;0;0;0;2;0;0;0
AS;29631;2020AS29631;NHA;Ready;2018-Nov-02;2020-Sep-18;0;0;2;0;0;0;0
AS;29769;2020AS29769;ABD;Ready;2018-Nov-04;2020-Sep-17;0;0;1;0;0;0;0
AS;29898;2020AS29898;JRS;Refused;2018-Oct-03;2020-Sep-18;0;0;0;1;0;0;0
AS;29919;2020AS29919;AMM;Ready;2018-Oct-06;2020-Sep-15;0;0;1;0;0;0;0
AS;30587;2020AS30587;HNK;Refused;2018-Nov-04;2020-Sep-17;0;0;0;3;0;0;0
EU;45;2020EU45;None;In Transit;None;None;0;0;0;0;1;0;0
EU;263;2020EU263;None;In Transit;None;None;0;0;0;0;1;0;0
EU;1331;2020EU1331;None;In Transit;None;None;0;0;0;0;1;0;0
EU;1522;2020EU1522;None;In Transit;None;None;0;0;0;0;1;0;0
EU;2254;2020EU2254;None;In Transit;None;None;0;0;0;0;1;0;0
EU;2712;2020EU2712;None;In Transit;None;None;0;0;0;0;1;0;0
EU;3300;2020EU3300;None;In Transit;None;None;0;0;0;0;1;0;0
EU;3814;2020EU3814;None;In Transit;None;None;0;0;0;0;1;0;0
EU;4835;2020EU4835;CHS;Refused;2018-Oct-17;2020-Sep-17;0;0;0;2;0;0;0
EU;5232;2020EU5232;None;In Transit;None;None;0;0;0;0;1;0;0
EU;6299;2020EU6299;None;In Transit;None;None;0;0;0;0;1;0;0
EU;6526;2020EU6526;None;In Transit;None;None;0;0;0;0;1;0;0
EU;6750;2020EU6750;None;In Transit;None;None;0;0;0;0;1;0;0
EU;7523;2020EU7523;None;In Transit;None;None;0;0;0;0;1;0;0
EU;7742;2020EU7742;None;In Transit;None;None;0;0;0;0;1;0;0
EU;7911;2020EU7911;None;In Transit;None;None;0;0;0;0;1;0;0
EU;8323;2020EU8323;None;In Transit;None;None;0;0;0;0;1;0;0
EU;8326;2020EU8326;None;In Transit;None;None;0;0;0;0;1;0;0
EU;8580;2020EU8580;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9224;2020EU9224;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9242;2020EU9242;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9245;2020EU9245;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9317;2020EU9317;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9611;2020EU9611;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9740;2020EU9740;None;In Transit;None;None;0;0;0;0;1;0;0
EU;9747;2020EU9747;None;In Transit;None;None;0;0;0;0;1;0;0
EU;10558;2020EU10558;None;In Transit;None;None;0;0;0;0;1;0;0
EU;10573;2020EU10573;None;In Transit;None;None;0;0;0;0;1;0;0
EU;11402;2020EU11402;None;In Transit;None;None;0;0;0;0;1;0;0
EU;11882;2020EU11882;None;In Transit;None;None;0;0;0;0;1;0;0
EU;12335;2020EU12335;ANK;Ready;2018-Nov-06;2020-Sep-19;0;0;3;0;0;0;0
EU;16326;2020EU16326;None;In Transit;None;None;0;0;0;0;1;0;0
EU;16342;2020EU16342;None;In Transit;None;None;0;0;0;0;1;0;0
EU;16373;2020EU16373;None;In Transit;None;None;0;0;0;0;1;0;0
EU;16388;2020EU16388;None;In Transit;None;None;0;0;0;0;1;0;0
EU;16514;2020EU16514;None;In Transit;None;None;0;0;0;0;1;0;0
EU;16721;2020EU16721;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17208;2020EU17208;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17360;2020EU17360;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17527;2020EU17527;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17542;2020EU17542;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17565;2020EU17565;None;In Transit;None;None;0;0;0;0;1;0;0
EU;17640;2020EU17640;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18033;2020EU18033;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18064;2020EU18064;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18144;2020EU18144;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18606;2020EU18606;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18644;2020EU18644;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18701;2020EU18701;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18823;2020EU18823;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18885;2020EU18885;None;In Transit;None;None;0;0;0;0;1;0;0
EU;18911;2020EU18911;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19120;2020EU19120;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19136;2020EU19136;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19269;2020EU19269;None;In Transit;None;None;0;0;0;0;1;0;0
