region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
EU;19622;2020EU19622;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19689;2020EU19689;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19785;2020EU19785;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19867;2020EU19867;None;In Transit;None;None;0;0;0;0;1;0;0
EU;19940;2020EU19940;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20015;2020EU20015;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20230;2020EU20230;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20295;2020EU20295;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20323;2020EU20323;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20349;2020EU20349;KEV;Ready;2018-Nov-06;2020-Sep-18;0;0;2;0;0;0;0
EU;20368;2020EU20368;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20389;2020EU20389;KEV;Ready;2018-Oct-28;2020-Sep-18;0;0;3;0;0;0;0
EU;20476;2020EU20476;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20519;2020EU20519;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20581;2020EU20581;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20639;2020EU20639;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20722;2020EU20722;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20746;2020EU20746;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20757;2020EU20757;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20787;2020EU20787;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20796;2020EU20796;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20821;2020EU20821;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20836;2020EU20836;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20896;2020EU20896;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20908;2020EU20908;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20922;2020EU20922;None;In Transit;None;None;0;0;0;0;1;0;0
EU;20977;2020EU20977;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21059;2020EU21059;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21065;2020EU21065;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21120;2020EU21120;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21255;2020EU21255;ANK;Ready;2018-Nov-05;2020-Sep-19;0;0;4;0;0;0;0
EU;21314;2020EU21314;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21324;2020EU21324;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21363;2020EU21363;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21374;2020EU21374;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21397;2020EU21397;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21399;2020EU21399;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21460;2020EU21460;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21587;2020EU21587;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21620;2020EU21620;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21657;2020EU21657;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21658;2020EU21658;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21659;2020EU21659;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21668;2020EU21668;ABD;Ready;2018-Nov-01;2020-Sep-17;0;0;4;0;0;0;0
EU;21682;2020EU21682;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21697;2020EU21697;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21706;2020EU21706;None;In Transit;None;None;0;0;0;0;1;0;0
EU;21871;2020EU21871;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22061;2020EU22061;ANK;Ready;2018-Nov-05;2020-Sep-19;0;0;1;0;0;0;0
EU;22181;2020EU22181;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22185;2020EU22185;ANK;Ready;2018-Oct-23;2020-Sep-19;0;0;3;0;0;0;0
EU;22289;2020EU22289;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22431;2020EU22431;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22448;2020EU22448;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22695;2020EU22695;None;In Transit;None;None;0;0;0;0;1;0;0
EU;22752;2020EU22752;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23099;2020EU23099;WRW;Ready;2018-Oct-21;2020-Sep-18;0;0;1;0;0;0;0
EU;23150;2020EU23150;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23156;2020EU23156;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23268;2020EU23268;MOS;Ready;2018-Oct-15;2020-Sep-17;0;0;3;0;0;0;0
EU;23342;2020EU23342;KEV;Ready;2018-Oct-20;2020-Sep-18;0;0;1;0;0;0;0
EU;23373;2020EU23373;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23511;2020EU23511;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23529;2020EU23529;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23536;2020EU23536;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23573;2020EU23573;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23620;2020EU23620;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23628;2020EU23628;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23642;2020EU23642;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23678;2020EU23678;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23692;2020EU23692;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23705;2020EU23705;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23721;2020EU23721;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23748;2020EU23748;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23765;2020EU23765;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23780;2020EU23780;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23823;2020EU23823;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23861;2020EU23861;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23874;2020EU23874;MOS;Administrative Processing;2018-Nov-04;2020-Sep-18;0;4;0;1;0;0;0
EU;23891;2020EU23891;MOS;Administrative Processing;2018-Oct-27;2020-Sep-18;0;2;0;0;0;0;0
EU;23904;2020EU23904;PRS;Ready;2018-Nov-03;2020-Sep-18;0;0;1;0;0;0;0
EU;23912;2020EU23912;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23914;2020EU23914;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23950;2020EU23950;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23955;2020EU23955;None;In Transit;None;None;0;0;0;0;1;0;0
EU;23960;2020EU23960;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24037;2020EU24037;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24088;2020EU24088;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24144;2020EU24144;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24166;2020EU24166;MOS;Refused;2018-Oct-09;2020-Sep-17;0;0;1;2;0;0;0
EU;24173;2020EU24173;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24203;2020EU24203;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24232;2020EU24232;SOF;Ready;2018-Nov-02;2020-Sep-18;0;0;1;0;0;0;0
EU;24270;2020EU24270;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24275;2020EU24275;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24399;2020EU24399;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24416;2020EU24416;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24445;2020EU24445;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24559;2020EU24559;ANK;Ready;2018-Nov-04;2020-Sep-17;0;0;2;0;0;0;0
EU;24561;2020EU24561;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24569;2020EU24569;TIA;Administrative Processing;2018-Nov-04;2020-Sep-17;0;3;0;0;0;0;0
EU;24626;2020EU24626;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24717;2020EU24717;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24787;2020EU24787;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24889;2020EU24889;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24894;2020EU24894;None;In Transit;None;None;0;0;0;0;1;0;0
EU;24934;2020EU24934;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25017;2020EU25017;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25043;2020EU25043;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25044;2020EU25044;ANK;Ready;2018-Nov-06;2020-Sep-19;0;0;4;0;0;0;0
EU;25142;2020EU25142;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25150;2020EU25150;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25178;2020EU25178;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25392;2020EU25392;MOS;Ready;2018-Oct-27;2020-Sep-17;0;0;3;0;0;0;0
EU;25411;2020EU25411;MOS;Refused;2018-Nov-02;2020-Sep-17;0;0;0;3;0;0;0
EU;25441;2020EU25441;CHS;Refused;2018-Oct-11;2020-Sep-17;0;0;0;2;0;0;0
EU;25446;2020EU25446;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25567;2020EU25567;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25598;2020EU25598;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25623;2020EU25623;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25678;2020EU25678;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25707;2020EU25707;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25786;2020EU25786;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25832;2020EU25832;ATA;Ready;2018-Nov-03;2020-Sep-18;0;0;5;0;0;0;0
EU;25890;2020EU25890;TBL;Ready;2018-Oct-22;2020-Sep-17;0;0;1;0;0;0;0
EU;25920;2020EU25920;None;In Transit;None;None;0;0;0;0;1;0;0
EU;25936;2020EU25936;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26066;2020EU26066;ANK;Ready;2018-Oct-15;2020-Sep-19;0;0;3;0;0;0;0
EU;26161;2020EU26161;TBL;Ready;2018-Oct-28;2020-Sep-17;0;0;1;0;0;0;0
EU;26229;2020EU26229;MOS;Refused;2018-Oct-17;2020-Sep-18;0;0;0;2;0;0;0
EU;26282;2020EU26282;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26292;2020EU26292;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26334;2020EU26334;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26428;2020EU26428;ATA;Ready;2018-Oct-04;2020-Sep-18;0;0;3;0;0;0;0
EU;26460;2020EU26460;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26548;2020EU26548;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26594;2020EU26594;ANK;Ready;2018-Nov-04;2020-Sep-19;0;0;2;0;0;0;0
EU;26632;2020EU26632;MOS;Refused;2018-Nov-01;2020-Sep-18;0;0;0;2;0;0;0
EU;26692;2020EU26692;TBL;Ready;2018-Oct-31;2020-Sep-17;0;0;3;0;0;0;0
EU;26697;2020EU26697;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26731;2020EU26731;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26737;2020EU26737;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26761;2020EU26761;ZGB;Ready;2018-Oct-14;2020-Sep-18;0;0;1;0;0;0;0
EU;26809;2020EU26809;ANK;Ready;2018-Nov-02;2020-Sep-19;0;0;1;0;0;0;0
EU;26921;2020EU26921;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26992;2020EU26992;None;In Transit;None;None;0;0;0;0;1;0;0
EU;26999;2020EU26999;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27013;2020EU27013;ZGB;Ready;2018-Oct-10;2020-Sep-18;0;0;2;0;0;0;0
EU;27031;2020EU27031;ANK;Ready;2018-Oct-09;2020-Sep-19;0;0;1;0;0;0;0
EU;27070;2020EU27070;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27206;2020EU27206;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27251;2020EU27251;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27282;2020EU27282;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27333;2020EU27333;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27339;2020EU27339;WRW;Ready;2018-Nov-02;2020-Sep-18;0;0;4;0;0;0;0
EU;27364;2020EU27364;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27449;2020EU27449;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27640;2020EU27640;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27641;2020EU27641;CHS;Administrative Processing;2018-Oct-18;2020-Sep-17;0;2;0;0;0;0;0
EU;27717;2020EU27717;TIA;Administrative Processing;2018-Nov-04;2020-Sep-17;0;3;0;0;0;0;0
EU;27733;2020EU27733;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27789;2020EU27789;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27807;2020EU27807;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27899;2020EU27899;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27912;2020EU27912;None;In Transit;None;None;0;0;0;0;1;0;0
EU;27918;2020EU27918;KEV;Ready;2018-Oct-15;2020-Sep-18;0;0;3;0;0;0;0
EU;27936;2020EU27936;ANK;Ready;2018-Oct-23;2020-Sep-19;0;0;2;0;0;0;0
EU;28048;2020EU28048;ANK;Ready;2018-Oct-12;2020-Sep-19;0;0;1;0;0;0;0
EU;28062;2020EU28062;ANK;Ready;2018-Oct-18;2020-Sep-19;0;0;1;0;0;0;0
EU;28064;2020EU28064;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28136;2020EU28136;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28270;2020EU28270;MOS;Refused;2018-Oct-24;2020-Sep-17;0;0;0;1;0;0;0
EU;28271;2020EU28271;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28346;2020EU28346;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28377;2020EU28377;MOS;Refused;2018-Nov-03;2020-Sep-18;0;0;1;2;0;0;0
EU;28472;2020EU28472;PRS;Ready;2018-Nov-05;2020-Sep-18;0;0;1;0;0;0;0
EU;28663;2020EU28663;WRW;Ready;2018-Nov-04;2020-Sep-17;0;0;2;0;0;0;0
EU;28669;2020EU28669;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28711;2020EU28711;None;In Transit;None;None;0;0;0;0;1;0;0
EU;28726;2020EU28726;MOS;Refused;2018-Oct-20;2020-Sep-17;0;0;0;1;0;0;0
EU;28735;2020EU28735;MOS;Ready;2018-Nov-05;2020-Sep-18;0;0;3;0;0;0;0
EU;28866;2020EU28866;ANK;Ready;2018-Oct-16;2020-Sep-19;0;0;2;0;0;0;0
EU;28924;2020EU28924;ZGB;Refused;2018-Oct-05;2020-Sep-18;0;0;0;1;0;0;0
EU;28949;2020EU28949;NPL;Ready;2018-Nov-06;2020-Sep-18;0;0;3;0;0;0;0
EU;29059;2020EU29059;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29142;2020EU29142;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29165;2020EU29165;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29253;2020EU29253;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29279;2020EU29279;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29289;2020EU29289;ANK;Ready;2018-Oct-09;2020-Sep-19;0;0;3;0;0;0;0
EU;29337;2020EU29337;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29406;2020EU29406;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29432;2020EU29432;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29433;2020EU29433;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29496;2020EU29496;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29518;2020EU29518;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29553;2020EU29553;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29569;2020EU29569;None;In Transit;None;None;0;0;0;0;1;0;0
EU;29575;2020EU29575;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30053;2020EU30053;ATA;Ready;2018-Nov-04;2020-Sep-18;0;0;1;0;0;0;0
EU;30077;2020EU30077;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30084;2020EU30084;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30194;2020EU30194;MOS;Ready;2018-Nov-01;2020-Sep-18;0;0;2;0;0;0;0
EU;30206;2020EU30206;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30215;2020EU30215;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30238;2020EU30238;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30239;2020EU30239;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30240;2020EU30240;TIA;Administrative Processing;2018-Nov-04;2020-Sep-17;0;2;0;0;0;0;0
EU;30258;2020EU30258;CHS;Ready;2018-Oct-05;2020-Sep-18;0;0;1;0;0;0;0
EU;30277;2020EU30277;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30296;2020EU30296;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30427;2020EU30427;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30488;2020EU30488;ANK;Ready;2018-Oct-22;2020-Sep-19;0;0;2;0;0;0;0
EU;30550;2020EU30550;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30596;2020EU30596;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30794;2020EU30794;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30904;2020EU30904;None;In Transit;None;None;0;0;0;0;1;0;0
EU;30976;2020EU30976;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31033;2020EU31033;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31110;2020EU31110;ATA;Ready;2018-Oct-29;2020-Sep-17;0;0;2;0;0;0;0
EU;31113;2020EU31113;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31216;2020EU31216;KEV;Ready;2018-Oct-09;2020-Sep-18;0;0;1;0;0;0;0
EU;31235;2020EU31235;MOS;Ready;2018-Oct-11;2020-Sep-18;0;0;1;0;0;0;0
EU;31261;2020EU31261;ATA;Ready;2018-Nov-03;2020-Sep-18;0;0;5;0;0;0;0
EU;31411;2020EU31411;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31457;2020EU31457;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31502;2020EU31502;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31533;2020EU31533;MOS;Refused;2018-Oct-09;2020-Sep-18;0;0;0;2;0;0;0
EU;31578;2020EU31578;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31613;2020EU31613;AMS;Ready;2018-Nov-03;2020-Sep-15;0;0;1;0;0;0;0
EU;31653;2020EU31653;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31718;2020EU31718;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31750;2020EU31750;ANK;Ready;2018-Oct-13;2020-Sep-19;0;0;1;0;0;0;0
EU;31770;2020EU31770;None;In Transit;None;None;0;0;0;0;1;0;0
