region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
EU;31795;2020EU31795;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31823;2020EU31823;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31851;2020EU31851;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31861;2020EU31861;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31873;2020EU31873;None;In Transit;None;None;0;0;0;0;1;0;0
EU;31904;2020EU31904;MDD;Refused;2018-Oct-20;2020-Sep-18;0;0;1;1;0;0;0
EU;32087;2020EU32087;WRW;Ready;2018-Nov-04;2020-Sep-18;0;0;2;0;0;0;0
EU;32105;2020EU32105;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32127;2020EU32127;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32155;2020EU32155;ANK;Ready;2018-Oct-13;2020-Sep-19;0;0;2;0;0;0;0
EU;32239;2020EU32239;MOS;Refused;2018-Nov-06;2020-Sep-18;0;0;0;1;0;0;0
EU;32315;2020EU32315;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32385;2020EU32385;SOF;Ready;2018-Oct-18;2020-Sep-16;0;0;4;0;0;0;0
EU;32417;2020EU32417;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32463;2020EU32463;MTL;Issued;2018-Oct-07;2020-Sep-18;2;0;0;0;0;0;0
EU;32560;2020EU32560;ANK;Ready;2018-Oct-13;2020-Sep-19;0;0;1;0;0;0;0
EU;32598;2020EU32598;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32614;2020EU32614;BCH;Refused;2018-Oct-29;2020-Sep-18;0;0;0;2;0;0;0
EU;32636;2020EU32636;TIA;Administrative Processing;2018-Nov-01;2020-Sep-17;0;2;0;0;0;0;0
EU;32638;2020EU32638;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32640;2020EU32640;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32681;2020EU32681;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32795;2020EU32795;None;In Transit;None;None;0;0;0;0;1;0;0
EU;32946;2020EU32946;KEV;Issued;2018-Oct-25;2020-Sep-03;1;0;2;0;0;0;0
EU;33229;2020EU33229;CHS;Refused;2018-Oct-08;2020-Sep-16;0;0;0;2;0;0;0
EU;33272;2020EU33272;WRW;Ready;2018-Oct-23;2020-Sep-18;0;0;1;0;0;0;0
EU;33316;2020EU33316;YRV;Ready;2018-Nov-03;2020-Sep-18;0;0;3;0;0;0;0
EU;33367;2020EU33367;TIA;Ready;2018-Oct-29;2020-Sep-17;0;0;3;0;0;0;0
EU;33454;2020EU33454;PRS;Ready;2018-Oct-04;2020-Sep-18;0;0;1;0;0;0;0
EU;33603;2020EU33603;MOS;Refused;2018-Oct-04;2020-Sep-18;0;0;0;1;0;0;0
EU;33740;2020EU33740;ANK;Ready;2018-Nov-03;2020-Sep-19;0;0;4;0;0;0;0
EU;33834;2020EU33834;STK;Refused;2018-Oct-27;2020-Sep-18;0;0;0;2;0;0;0
EU;34649;2020EU34649;None;In Transit;None;None;0;0;0;0;1;0;0
EU;35147;2020EU35147;None;In Transit;None;None;0;0;0;0;1;0;0
EU;35330;2020EU35330;TIA;Refused;2018-Nov-06;2020-Sep-18;0;0;0;1;0;0;0
EU;35809;2020EU35809;MOS;Ready;2018-Nov-05;2020-Sep-17;0;0;2;0;0;0;0
EU;35883;2020EU35883;ZGB;Ready;2018-Nov-06;2020-Sep-18;0;0;1;0;0;0;0
EU;36330;2020EU36330;ANK;Ready;2018-Oct-23;2020-Sep-19;0;0;3;0;0;0;0
EU;36341;2020EU36341;None;In Transit;None;None;0;0;0;0;1;0;0
EU;36675;2020EU36675;ANK;Ready;2018-Oct-29;2020-Sep-19;0;0;2;0;0;0;0
EU;36805;2020EU36805;ANK;Ready;2018-Oct-11;2020-Sep-19;0;0;1;0;0;0;0
EU;37169;2020EU37169;ATA;Ready;2018-Nov-04;2020-Sep-18;0;0;2;0;0;0;0
EU;37803;2020EU37803;None;In Transit;None;None;0;0;0;0;1;0;0
EU;38028;2020EU38028;GUZ;Refused;2018-Nov-05;2020-Sep-18;0;0;0;2;0;0;0
EU;38054;2020EU38054;ANK;Ready;2018-Nov-01;2020-Sep-19;0;0;1;0;0;0;0
EU;38678;2020EU38678;ACK;Ready;2018-Oct-08;2020-Sep-18;0;0;2;0;0;0;0
EU;38872;2020EU38872;MOS;Refused;2018-Oct-08;2020-Sep-18;0;0;0;3;0;0;0
EU;39258;2020EU39258;None;In Transit;None;None;0;0;0;0;1;0;0
EU;39710;2020EU39710;NPL;Ready;2018-Oct-12;2020-Sep-18;0;0;2;0;0;0;0
EU;39871;2020EU39871;MOS;Ready;2018-Oct-08;2020-Sep-17;0;0;3;0;0;0;0
EU;40406;2020EU40406;None;In Transit;None;None;0;0;0;0;1;0;0
EU;40919;2020EU40919;AMM;Issued;2018-Oct-17;2020-Sep-17;5;0;0;0;0;0;0
EU;41171;2020EU41171;None;In Transit;None;None;0;0;0;0;1;0;0
EU;41282;2020EU41282;None;In Transit;None;None;0;0;0;0;1;0;0
EU;42071;2020EU42071;ZGB;Ready;2018-Oct-07;2020-Sep-18;0;0;2;0;0;0;0
EU;42312;2020EU42312;ATA;Ready;2018-Nov-06;2020-Sep-18;0;0;3;0;0;0;0
EU;42452;2020EU42452;MOS;Refused;2018-Oct-22;2020-Sep-17;0;0;0;3;0;0;0
EU;42839;2020EU42839;None;In Transit;None;None;0;0;0;0;1;0;0
EU;43232;2020EU43232;MOS;Refused;2018-Oct-04;2020-Sep-17;0;0;0;2;0;0;0
EU;43401;2020EU43401;FRN;Ready;2018-Oct-16;2020-Sep-18;0;0;3;0;0;0;0
EU;43673;2020EU43673;ZGB;Issued;2018-Nov-04;2020-Sep-18;3;0;0;0;0;0;0
EU;43961;2020EU43961;CHS;Refused;2018-Oct-20;2020-Sep-17;0;0;0;2;0;0;0
EU;44050;2020EU44050;None;In Transit;None;None;0;0;0;0;1;0;0
EU;44670;2020EU44670;None;In Transit;None;None;0;0;0;0;1;0;0
EU;44843;2020EU44843;BDP;Ready;2018-Oct-07;2020-Sep-18;0;0;1;0;0;0;0
EU;44902;2020EU44902;NPL;Ready;2018-Nov-02;2020-Sep-18;0;0;4;0;0;0;0
EU;44987;2020EU44987;ACK;Ready;2018-Oct-08;2020-Sep-18;0;0;1;0;0;0;0
EU;45464;2020EU45464;ZGB;Ready;2018-Oct-30;2020-Sep-18;0;0;2;0;0;0;0
EU;45956;2020EU45956;ANK;Ready;2018-Oct-03;2020-Sep-17;0;0;3;0;0;0;0
EU;46340;2020EU46340;None;In Transit;None;None;0;0;0;0;1;0;0
EU;46514;2020EU46514;ANK;Ready;2018-Oct-08;2020-Sep-19;0;0;4;0;0;0;0
EU;47071;2020EU47071;ANK;Refused;2018-Oct-25;2020-Sep-19;0;0;0;1;0;0;0
EU;48680;2020EU48680;None;In Transit;None;None;0;0;0;0;1;0;0
EU;49022;2020EU49022;CHS;Refused;2018-Oct-20;2020-Sep-16;0;0;0;2;0;0;0
EU;49053;2020EU49053;None;In Transit;None;None;0;0;0;0;1;0;0
EU;49396;2020EU49396;None;In Transit;None;None;0;0;0;0;1;0;0
EU;49567;2020EU49567;ANK;Ready;2018-Oct-25;2020-Sep-19;0;0;3;0;0;0;0
EU;49749;2020EU49749;None;In Transit;None;None;0;0;0;0;1;0;0
EU;49915;2020EU49915;ANK;Ready;2018-Oct-11;2020-Sep-19;0;0;1;0;0;0;0
EU;49978;2020EU49978;None;In Transit;None;None;0;0;0;0;1;0;0
EU;51180;2020EU51180;None;In Transit;None;None;0;0;0;0;1;0;0
EU;51489;2020EU51489;SOF;Ready;2018-Oct-24;2020-Sep-15;0;0;2;0;0;0;0
EU;51499;2020EU51499;VNN;Ready;2018-Oct-22;2020-Sep-18;0;0;1;0;0;0;0
EU;51543;2020EU51543;BEN;Ready;2018-Oct-09;2020-Sep-17;0;0;1;0;0;0;0
EU;51569;2020EU51569;ZGB;Administrative Processing;2018-Oct-08;2020-Sep-18;0;1;0;0;0;0;0
EU;52084;2020EU52084;None;In Transit;None;None;0;0;0;0;1;0;0
EU;52362;2020EU52362;ANK;Ready;2018-Nov-01;2020-Sep-19;0;0;1;0;0;0;0
EU;53075;2020EU53075;None;In Transit;None;None;0;0;0;0;1;0;0
EU;53170;2020EU53170;MOS;Refused;2018-Oct-16;2020-Sep-17;0;0;0;2;0;0;0
EU;54602;2020EU54602;None;In Transit;None;None;0;0;0;0;1;0;0
OC;476;2020OC476;None;In Transit;None;None;0;0;0;0;1;0;0
OC;490;2020OC490;None;In Transit;None;None;0;0;0;0;1;0;0
OC;537;2020OC537;ACK;Ready;2018-Nov-02;2020-Sep-18;0;0;1;0;0;0;0
OC;740;2020OC740;None;In Transit;None;None;0;0;0;0;1;0;0
OC;1050;2020OC1050;None;In Transit;None;None;0;0;0;0;1;0;0
OC;1074;2020OC1074;SYD;Refused;2018-Nov-01;2020-Sep-18;0;0;0;2;0;0;0
OC;1587;2020OC1587;None;In Transit;None;None;0;0;0;0;1;0;0
OC;1710;2020OC1710;SUV;Ready;2018-Nov-06;2020-Sep-18;0;0;1;0;0;0;0
OC;1776;2020OC1776;None;In Transit;None;None;0;0;0;0;1;0;0
OC;2193;2020OC2193;ACK;Ready;2018-Oct-25;2020-Sep-18;0;0;5;0;0;0;0
OC;2197;2020OC2197;ACK;Ready;2018-Oct-30;2020-Sep-18;0;0;2;0;0;0;0
OC;2215;2020OC2215;ACK;Ready;2018-Oct-11;2020-Sep-18;0;0;4;0;0;0;0
OC;2220;2020OC2220;None;In Transit;None;None;0;0;0;0;1;0;0
OC;2228;2020OC2228;SYD;Refused;2018-Oct-18;2020-Sep-18;0;0;0;1;0;0;0
SA;550;2020SA550;BGT;Ready;2018-Oct-28;2020-Sep-18;0;0;2;0;0;0;0
SA;761;2020SA761;None;In Transit;None;None;0;0;0;0;1;0;0
SA;801;2020SA801;BGT;Ready;2018-Nov-04;2020-Sep-18;0;0;5;0;0;0;0
SA;1130;2020SA1130;BGT;Ready;2018-Oct-19;2020-Sep-18;0;0;1;0;0;0;0
SA;1161;2020SA1161;BGT;Ready;2018-Oct-22;2020-Sep-19;0;0;4;0;0;0;0
SA;1211;2020SA1211;BGT;Ready;2018-Oct-24;2020-Sep-18;0;0;2;0;0;0;0
SA;1228;2020SA1228;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;4;0;0;0;0
SA;1288;2020SA1288;BGT;Ready;2018-Oct-03;2020-Sep-18;0;0;1;0;0;0;0
SA;1463;2020SA1463;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;3;0;0;0;0
SA;1578;2020SA1578;BGT;Ready;2018-Nov-01;2020-Sep-18;0;0;1;0;0;0;0
SA;1594;2020SA1594;BGT;Ready;2018-Oct-08;2020-Sep-18;0;0;4;0;0;0;0
SA;1625;2020SA1625;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;3;0;0;0;0
SA;1652;2020SA1652;BGT;Ready;2018-Oct-11;2020-Sep-17;0;0;1;0;0;0;0
SA;1668;2020SA1668;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;1;0;0;0;0
SA;1701;2020SA1701;BGT;Ready;2018-Oct-13;2020-Sep-18;0;0;4;0;0;0;0
SA;1714;2020SA1714;BGT;Ready;2018-Oct-04;2020-Sep-18;0;0;2;0;0;0;0
SA;1745;2020SA1745;None;In Transit;None;None;0;0;0;0;1;0;0
SA;1782;2020SA1782;None;In Transit;None;None;0;0;0;0;1;0;0
SA;1788;2020SA1788;BGT;Ready;2018-Oct-31;2020-Sep-19;0;0;4;0;0;0;0
SA;1797;2020SA1797;BGT;Ready;2018-Oct-10;2020-Sep-18;0;0;1;0;0;0;0
SA;1863;2020SA1863;BGT;Ready;2018-Oct-11;2020-Sep-17;0;0;2;0;0;0;0
SA;1867;2020SA1867;BGT;Ready;2018-Nov-01;2020-Sep-17;0;0;2;0;0;0;0
SA;1873;2020SA1873;MTV;Ready;2018-Oct-26;2020-Sep-18;0;0;2;0;0;0;0
SA;1891;2020SA1891;BGT;Ready;2018-Oct-22;2020-Sep-18;0;0;1;0;0;0;0
SA;1915;2020SA1915;BGT;Ready;2018-Oct-16;2020-Sep-17;0;0;2;0;0;0;0
SA;1925;2020SA1925;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;1;0;0;0;0
SA;1935;2020SA1935;BGT;Ready;2018-Oct-12;2020-Sep-17;0;0;1;0;0;0;0
SA;1940;2020SA1940;BGT;Ready;2018-Oct-07;2020-Sep-17;0;0;1;0;0;0;0
SA;1948;2020SA1948;BGT;Ready;2018-Oct-24;2020-Sep-18;0;0;2;0;0;0;0
SA;2001;2020SA2001;MTV;Ready;2018-Oct-17;2020-Sep-18;0;0;2;0;0;0;0
SA;2002;2020SA2002;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;2;0;0;0;0
SA;2003;2020SA2003;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2017;2020SA2017;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2037;2020SA2037;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2038;2020SA2038;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2041;2020SA2041;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;1;0;0;0;0
SA;2058;2020SA2058;CDJ;Ready;2018-Oct-03;2020-Sep-18;0;0;2;0;0;0;0
SA;2072;2020SA2072;PTS;Ready;2018-Nov-03;2020-Sep-18;0;0;1;0;0;0;0
SA;2117;2020SA2117;BGT;Ready;2018-Oct-18;2020-Sep-17;0;0;1;0;0;0;0
SA;2153;2020SA2153;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2182;2020SA2182;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;4;0;0;0;0
SA;2191;2020SA2191;TGG;Ready;2018-Oct-10;2020-Sep-18;0;0;5;0;0;0;0
SA;2226;2020SA2226;BGT;Ready;2018-Oct-28;2020-Sep-17;0;0;4;0;0;0;0
SA;2269;2020SA2269;BGT;Ready;2018-Oct-29;2020-Sep-18;0;0;1;0;0;0;0
SA;2271;2020SA2271;TGG;Ready;2018-Nov-04;2020-Sep-18;0;0;3;0;0;0;0
SA;2306;2020SA2306;BGT;Ready;2018-Nov-01;2020-Sep-18;0;0;4;0;0;0;0
SA;2378;2020SA2378;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2411;2020SA2411;BGT;Ready;2018-Nov-01;2020-Sep-18;0;0;1;0;0;0;0
SA;2491;2020SA2491;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2493;2020SA2493;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;1;0;0;0;0
SA;2518;2020SA2518;BGT;Ready;2018-Nov-04;2020-Sep-17;0;0;3;0;0;0;0
SA;2520;2020SA2520;BGT;Ready;2018-Oct-16;2020-Sep-17;0;0;2;0;0;0;0
SA;2533;2020SA2533;BGT;Ready;2018-Oct-23;2020-Sep-17;0;0;3;0;0;0;0
SA;2539;2020SA2539;BGT;Ready;2018-Oct-23;2020-Sep-18;0;0;2;0;0;0;0
SA;2583;2020SA2583;TGG;Ready;2018-Nov-03;2020-Sep-18;0;0;3;0;0;0;0
SA;2609;2020SA2609;BGT;Ready;2018-Oct-05;2020-Sep-17;0;0;1;0;0;0;0
SA;2616;2020SA2616;BGT;Ready;2018-Oct-10;2020-Sep-17;0;0;2;0;0;0;0
SA;2617;2020SA2617;MTV;Ready;2018-Nov-05;2020-Sep-18;0;0;4;0;0;0;0
SA;2619;2020SA2619;BGT;Ready;2018-Nov-02;2020-Sep-18;0;0;1;0;0;0;0
SA;2625;2020SA2625;BGT;Ready;2018-Nov-02;2020-Sep-17;0;0;4;0;0;0;0
SA;2629;2020SA2629;BGT;Ready;2018-Oct-09;2020-Sep-18;0;0;1;0;0;0;0
SA;2637;2020SA2637;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;4;0;0;0;0
SA;2645;2020SA2645;BGT;Ready;2018-Nov-04;2020-Sep-18;0;0;4;0;0;0;0
SA;2669;2020SA2669;BGT;Ready;2018-Nov-03;2020-Sep-17;0;0;4;0;0;0;0
SA;2701;2020SA2701;BGT;Ready;2018-Oct-30;2020-Sep-18;0;0;4;0;0;0;0
SA;2704;2020SA2704;BGT;Ready;2018-Oct-18;2020-Sep-18;0;0;1;0;0;0;0
SA;2707;2020SA2707;BGT;Ready;2018-Nov-02;2020-Sep-18;0;0;1;0;0;0;0
SA;2766;2020SA2766;MTV;Ready;2018-Oct-13;2020-Sep-18;0;0;2;0;0;0;0
SA;2823;2020SA2823;BGT;Ready;2018-Oct-09;2020-Sep-17;0;0;2;0;0;0;0
SA;2826;2020SA2826;BGT;Ready;2018-Oct-07;2020-Sep-17;0;0;3;0;0;0;0
SA;2829;2020SA2829;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2836;2020SA2836;BGT;Ready;2018-Oct-29;2020-Sep-17;0;0;4;0;0;0;0
SA;2867;2020SA2867;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;1;0;0;0;0
SA;2871;2020SA2871;BGT;Transfer in Progress;2018-Oct-27;2020-Sep-18;0;0;0;0;0;2;0
SA;2906;2020SA2906;BGT;Ready;2018-Oct-05;2020-Sep-17;0;0;1;0;0;0;0
SA;2909;2020SA2909;BGT;Ready;2018-Nov-02;2020-Sep-17;0;0;2;0;0;0;0
SA;2943;2020SA2943;BGT;Ready;2018-Nov-04;2020-Sep-17;0;0;3;0;0;0;0
SA;2948;2020SA2948;None;In Transit;None;None;0;0;0;0;1;0;0
SA;2986;2020SA2986;BGT;Ready;2018-Nov-02;2020-Sep-18;0;0;3;0;0;0;0
SA;2996;2020SA2996;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3005;2020SA3005;BGT;Ready;2018-Oct-29;2020-Sep-17;0;0;2;0;0;0;0
SA;3017;2020SA3017;BGT;Ready;2018-Oct-26;2020-Sep-18;0;0;3;0;0;0;0
SA;3036;2020SA3036;BGT;Ready;2018-Oct-21;2020-Sep-18;0;0;2;0;0;0;0
SA;3049;2020SA3049;MTV;Ready;2018-Oct-03;2020-Sep-18;0;0;1;0;0;0;0
SA;3069;2020SA3069;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;1;0;0;0;0
SA;3076;2020SA3076;PTS;Ready;2018-Oct-04;2020-Sep-18;0;0;4;0;0;0;0
SA;3078;2020SA3078;BGT;Ready;2018-Nov-04;2020-Sep-18;0;0;2;0;0;0;0
SA;3092;2020SA3092;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;2;0;0;0;0
SA;3111;2020SA3111;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3118;2020SA3118;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3122;2020SA3122;BGT;Ready;2018-Nov-04;2020-Sep-18;0;0;1;0;0;0;0
SA;3137;2020SA3137;BGT;Ready;2018-Nov-03;2020-Sep-18;0;0;2;0;0;0;0
SA;3146;2020SA3146;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3160;2020SA3160;BGT;Ready;2018-Oct-31;2020-Sep-18;0;0;6;0;0;0;0
SA;3172;2020SA3172;BGT;Ready;2018-Oct-15;2020-Sep-17;0;0;1;0;0;0;0
SA;3188;2020SA3188;BGT;Ready;2018-Oct-16;2020-Sep-17;0;0;1;0;0;0;0
SA;3199;2020SA3199;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3206;2020SA3206;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;2;0;0;0;0
SA;3210;2020SA3210;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3232;2020SA3232;BGT;Ready;2018-Oct-24;2020-Sep-18;0;0;2;0;0;0;0
SA;3234;2020SA3234;BGT;Ready;2018-Oct-29;2020-Sep-18;0;0;1;0;0;0;0
SA;3235;2020SA3235;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3261;2020SA3261;BGT;Ready;2018-Oct-13;2020-Sep-17;0;0;2;0;0;0;0
SA;3274;2020SA3274;BGT;Ready;2018-Oct-29;2020-Sep-18;0;0;2;0;0;0;0
SA;3315;2020SA3315;BGT;Ready;2018-Nov-03;2020-Sep-17;0;0;3;0;0;0;0
SA;3326;2020SA3326;BGT;Ready;2018-Oct-15;2020-Sep-17;0;0;1;0;0;0;0
SA;3433;2020SA3433;BGT;Ready;2018-Oct-31;2020-Sep-17;0;0;2;0;0;0;0
SA;3440;2020SA3440;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3504;2020SA3504;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;2;0;0;0;0
SA;3539;2020SA3539;PTS;Ready;2018-Nov-04;2020-Sep-18;0;0;1;0;0;0;0
SA;3584;2020SA3584;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;2;0;0;0;0
SA;3596;2020SA3596;BGT;Ready;2018-Oct-18;2020-Sep-18;0;0;1;0;0;0;0
SA;3600;2020SA3600;BGT;Ready;2018-Nov-06;2020-Sep-18;0;0;2;0;0;0;0
SA;3688;2020SA3688;BGT;Ready;2018-Oct-26;2020-Sep-18;0;0;1;0;0;0;0
SA;3763;2020SA3763;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3771;2020SA3771;BGT;Ready;2018-Oct-31;2020-Sep-17;0;0;5;0;0;0;0
SA;3782;2020SA3782;BGT;Ready;2018-Oct-27;2020-Sep-17;0;0;2;0;0;0;0
SA;3856;2020SA3856;BGT;Ready;2018-Oct-08;2020-Sep-17;0;0;1;0;0;0;0
SA;3874;2020SA3874;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3892;2020SA3892;BGT;Ready;2018-Nov-05;2020-Sep-18;0;0;3;0;0;0;0
SA;3907;2020SA3907;None;In Transit;None;None;0;0;0;0;1;0;0
SA;3924;2020SA3924;BGT;Ready;2018-Nov-04;2020-Sep-18;0;0;2;0;0;0;0
SA;3943;2020SA3943;BGT;Ready;2018-Oct-31;2020-Sep-18;0;0;4;0;0;0;0
SA;3980;2020SA3980;BGT;Ready;2018-Nov-05;2020-Sep-17;0;0;3;0;0;0;0
